3003250,FM_1/12,1,B-STAGE,138,,,,,,1,0,0,0,No Glass,,,,,,GL102 25UM,,,,,,,,,,,,,B,FPO-ABF-GL102R (25)
3003250,FM_1/12,2,B-STAGE,138,,,,,,1,0,0,0,No Glass,,,,,,GL102 10UM,,,,,,,,,,,,,B,FPO-ABF-GL102R (10)
3003250,SM_2/11,3,B-STAGE,138,,,,,,1,0,0,0,No Glass,,,,,,GL102 25UM,,,,,,,,,,,,,B,FPO-ABF-GL102R (25)
3003250,SM_2/11,4,B-STAGE,138,,,,,,1,0,0,0,No Glass,,,,,,GL102 10UM,,,,,,,,,,,,,B,FPO-ABF-GL102R (10)
3003250,SM_3/10,5,B-STAGE,138,,,,,,1,0,0,0,No Glass,,,,,,GL102 25UM,,,,,,,,,,,,,B,FPO-ABF-GL102R (25)
3003250,SM_3/10,6,B-STAGE,138,,,,,,1,0,0,0,No Glass,,,,,,GL102 10UM,,,,,,,,,,,,,B,FPO-ABF-GL102R (10)
3003250,SM_4/9,7,B-STAGE,138,,,,,,1,0,0,0,No Glass,,,,,,GL102 25UM,,,,,,,,,,,,,B,FPO-ABF-GL102R (25)
3003250,SM_4/9,8,B-STAGE,138,,,,,,1,0,0,0,No Glass,,,,,,GL102 10UM,,,,,,,,,,,,,B,FPO-ABF-GL102R (10)
3003250,SM_5/8,9,B-STAGE,158,,,,,,1,0,0,0,No Glass,,,,,,GL102 37.5UM,,,,,,,,,,,,,B,FPO-ABF-GL102R (37.5)
3003250,SM_5/8,10,B-STAGE,158,,,,,,1,0,0,0,No Glass,,,,,,GL102 10UM,,,,,,,,,,,,,B,FPO-ABF-GL102R (10)
3003250,SM_6/7,11,CORE,79,,6,7,0.05,0.05,,,,,,,,,,,E705G 0.0079 C05xC05 CM 8x6G (2-2116),,,,,,,,,,,,,C,FPO-705G-0.2-2um2um68
3003250,SM_5/8,12,B-STAGE,158,,,,,,1,0,0,0,No Glass,,,,,,GL102 37.5UM,,,,,,,,,,,,,B,FPO-ABF-GL102R (37.5)
3003250,SM_5/8,13,B-STAGE,158,,,,,,1,0,0,0,No Glass,,,,,,GL102 10UM,,,,,,,,,,,,,B,FPO-ABF-GL102R (10)
3003250,SM_4/9,14,B-STAGE,138,,,,,,1,0,0,0,No Glass,,,,,,GL102 25UM,,,,,,,,,,,,,B,FPO-ABF-GL102R (25)
3003250,SM_4/9,15,B-STAGE,138,,,,,,1,0,0,0,No Glass,,,,,,GL102 10UM,,,,,,,,,,,,,B,FPO-ABF-GL102R (10)
3003250,SM_3/10,16,B-STAGE,138,,,,,,1,0,0,0,No Glass,,,,,,GL102 25UM,,,,,,,,,,,,,B,FPO-ABF-GL102R (25)
3003250,SM_3/10,17,B-STAGE,138,,,,,,1,0,0,0,No Glass,,,,,,GL102 10UM,,,,,,,,,,,,,B,FPO-ABF-GL102R (10)
3003250,SM_2/11,18,B-STAGE,138,,,,,,1,0,0,0,No Glass,,,,,,GL102 25UM,,,,,,,,,,,,,B,FPO-ABF-GL102R (25)
3003250,SM_2/11,19,B-STAGE,138,,,,,,1,0,0,0,No Glass,,,,,,GL102 10UM,,,,,,,,,,,,,B,FPO-ABF-GL102R (10)
3003250,FM_1/12,20,B-STAGE,138,,,,,,1,0,0,0,No Glass,,,,,,GL102 25UM,,,,,,,,,,,,,B,FPO-ABF-GL102R (25)
3003250,FM_1/12,21,B-STAGE,138,,,,,,1,0,0,0,No Glass,,,,,,GL102 10UM,,,,,,,,,,,,,B,FPO-ABF-GL102R (10)
